12120,9820,9850,0,H̥,H
41600,9890,9900,0,O,o
41610,9890,9900,0,j,J
41620,9890,9900,0,l,L
41630,9890,9900,0,m,M
41640,9890,9900,0,r,R
41650,9890,9900,0,w,W
41660,9890,9900,0,nk,Ŋk
41670,9890,9900,0,ng,Ŋg
41680,9890,9900,0,tJ,dJ
41690,9890,9900,0,tL,dL
41700,9890,9900,0,tM,dM
41710,9890,9900,0,tR,dR
41720,9890,9900,0,tW,dW
41730,9890,9900,0,tN,dN
41740,9890,9900,0,tn,dn
41750,9890,9900,0,tŊ,dŊ
41760,9890,9900,0,tg,dg
41770,9890,9900,0,tɣ,dɣ
41780,9890,9900,0,td,dd
41790,9890,9900,0,tz,dz
41800,9890,9900,0,tb,db
41810,9890,9900,0,tð,dð
41820,9890,9900,0,tβ,dβ
41830,9890,9900,0,t,T
41840,9890,9900,0,z,s
41850,9890,9900,0,sd,Zd
41860,9890,9900,0,sð,Zð
41870,9890,9900,0,sβ,Zβ
41880,9890,9900,0,sg,Zg
41890,9890,9900,0,sɣ,Zɣ
41900,9890,9900,0,sz,Zz
41910,9890,9900,0,sD,ZD
41920,9890,9900,0,sÐ,ZÐ
41930,9890,9900,0,sΒ,ZΒ
41940,9890,9900,0,sG,ZG
41950,9890,9900,0,sƔ,ZƔ
41960,9890,9900,0,sZ,ZZ
41970,9890,9900,0,s,S
41980,9890,9900,0,ad,að
41990,9890,9900,0,ɛd,ɛð
42000,9890,9900,0,ɔd,ɔð
42010,9890,9900,0,ed,eð
42020,9890,9900,0,id,ið
42030,9890,9900,0,ud,uð
42040,9890,9900,0,od,oð
42050,9890,9900,0,ðɸ,θɸ
42060,9890,9900,0,ðp,θp
42070,9890,9900,0,ðk,θk
42080,9890,9900,0,ðx,θx
42090,9890,9900,0,ðs,θs
42100,9890,9900,0,ðθ,θθ
42110,9890,9900,0,ðP,θP
42120,9890,9900,0,ðK,θK
42130,9890,9900,0,ðX,θX
42140,9890,9900,0,ðS,θS
42150,9890,9900,0,ðΘ,θΘ
42160,9890,9900,0,ab,aβ
42170,9890,9900,0,ɛb,ɛβ
42180,9890,9900,0,ɔb,ɔβ
42190,9890,9900,0,eb,eβ
42200,9890,9900,0,ib,iβ
42210,9890,9900,0,ub,uβ
42220,9890,9900,0,ob,oβ
42230,9890,9900,0,βɸ,ɸɸ
42240,9890,9900,0,βp,ɸp
42250,9890,9900,0,βk,ɸk
42260,9890,9900,0,βx,ɸx
42270,9890,9900,0,βs,ɸs
42280,9890,9900,0,βθ,ɸθ
42290,9890,9900,0,βP,ɸP
42300,9890,9900,0,βK,ɸK
42310,9890,9900,0,βX,ɸX
42320,9890,9900,0,βS,ɸS
42330,9890,9900,0,βΘ,ɸΘ
42340,9890,9900,0,ag,aƔ
42350,9890,9900,0,ɛg,ɛƔ
42360,9890,9900,0,ɔg,ɔƔ
42370,9890,9900,0,eg,eƔ
42380,9890,9900,0,ig,iƔ
42390,9890,9900,0,ug,uƔ
42400,9890,9900,0,og,oƔ
42410,9890,9900,0,Ɣɸ,Xɸ
42420,9890,9900,0,Ɣp,Xp
42430,9890,9900,0,Ɣk,Xk
42440,9890,9900,0,Ɣx,Xx
42450,9890,9900,0,Ɣs,Xs
42460,9890,9900,0,Ɣθ,Xθ
42470,9890,9900,0,ƔP,XP
42480,9890,9900,0,ƔK,XK
42490,9890,9900,0,ƔX,XX
42500,9890,9900,0,ƔS,XS
42510,9890,9900,0,ƔΘ,XΘ
42520,9890,9900,0,xJ,ƔJ
42530,9890,9900,0,xL,ƔL
42540,9890,9900,0,xM,ƔM
42550,9890,9900,0,xR,ƔR
42560,9890,9900,0,xW,ƔW
42570,9890,9900,0,xN,ƔN
42580,9890,9900,0,xn,Ɣn
42590,9890,9900,0,xŊ,ƔŊ
42600,9890,9900,0,xg,Ɣg
42610,9890,9900,0,xƔ,ƔƔ
42620,9890,9900,0,xɣ,Ɣɣ
42630,9890,9900,0,xd,Ɣd
42640,9890,9900,0,xz,Ɣz
42650,9890,9900,0,xb,Ɣb
42660,9890,9900,0,xð,Ɣð
42670,9890,9900,0,xβ,Ɣβ
42680,9890,9900,0,x,h
42690,9890,9900,0,pJ,βJ
42700,9890,9900,0,pL,βL
42710,9890,9900,0,pM,βM
42720,9890,9900,0,pR,βR
42730,9890,9900,0,pW,βW
42740,9890,9900,0,pN,βN
42750,9890,9900,0,pn,βn
42760,9890,9900,0,pŊ,βŊ
42770,9890,9900,0,pg,βg
42780,9890,9900,0,pƔ,βƔ
42790,9890,9900,0,pɣ,βɣ
42800,9890,9900,0,pd,βd
42810,9890,9900,0,pz,βz
42820,9890,9900,0,pb,βb
42830,9890,9900,0,pð,βð
42840,9890,9900,0,pβ,ββ
42850,9890,9900,0,kJ,gJ
42860,9890,9900,0,kL,gL
42870,9890,9900,0,kM,gM
42880,9890,9900,0,kR,gR
42890,9890,9900,0,kW,gW
42900,9890,9900,0,kN,gN
42910,9890,9900,0,kn,gn
42920,9890,9900,0,kŊ,gŊ
42930,9890,9900,0,kg,gg
42940,9890,9900,0,kƔ,gƔ
42950,9890,9900,0,kɣ,gɣ
42960,9890,9900,0,kd,gd
42970,9890,9900,0,kz,gz
42980,9890,9900,0,kb,gb
42990,9890,9900,0,kð,gð
43000,9890,9900,0,kβ,gβ
43010,9890,9900,0,S,s
43020,9890,9900,0,J,j
43030,9890,9900,0,L,l
43040,9890,9900,0,M,m
43050,9890,9900,0,R,r
43060,9890,9900,0,W,w
43070,9890,9900,0,T,t
43080,9890,9900,0,Ɣ,ɣ
43090,9890,9900,0,Ŋ,ŋ
43100,9840,9890,0,v,w
43110,9840,9890,0,rʒ,rg
43120,9840,9890,0,ʒr,gr
43130,9840,9890,0,ʒn,gn
43140,9840,9890,0,ʃp,sp
43150,9840,9890,0,ʃb,sp
43160,9840,9890,0,[ʃʒ],sk
43170,9840,9890,0,ll,l
43180,9840,9890,0,pp,p
43190,9840,9890,0,zz,z
43200,9840,9890,0,ss,s
43210,9840,9890,0,[dt][dt],ss
43220,9840,9890,0,^he,a
43230,9840,9890,0,^h,""
43240,9840,9890,0,ah,aː
43250,9840,9890,0,eh,eː
43260,9840,9890,0,ih,iː
43270,9840,9890,0,oh,oː
43280,9840,9890,0,uh,uː
43290,9840,9890,0,ha,a
43300,9840,9890,0,he,e
43310,9840,9890,0,hi,i
43320,9840,9890,0,ho,o
43330,9840,9890,0,hu,u
43340,9840,9890,0,hw,gw
43350,9840,9890,0,h,ə
43360,9840,9890,0,kw,kʷ
43370,9840,9890,0,gw,gʷ
43380,9840,9890,0,ŋw,ŋʷ
43390,9840,9890,0,xw,xʷ
43400,9840,9890,0,ɣw,ɣʷ
43410,9840,9890,0,ʷu,u
43420,9840,9890,0,ʷt,t
43430,9840,9890,0,[eaoə]$,""
43440,9840,9890,0,[jw]$,""
43450,9840,9890,0,^p,ɸ
43460,9840,9890,0,ep,eɸ
43470,9840,9890,0,ap,aɸ
43480,9840,9890,0,op,oɸ
43490,9840,9890,0,up,uɸ
43500,9840,9890,0,ip,iɸ
43510,9840,9890,0,əp,əɸ
43520,9840,9890,0,wp,wɸ
43530,9840,9890,0,jp,jɸ
43540,9840,9890,0,^t,θ
43550,9840,9890,0,et,eθ
43560,9840,9890,0,at,aθ
43570,9840,9890,0,ot,oθ
43580,9840,9890,0,ut,uθ
43590,9840,9890,0,it,iθ
43600,9840,9890,0,ət,əθ
43610,9840,9890,0,wt,wθ
43620,9840,9890,0,jt,jθ
43630,9840,9890,0,^k,x
43640,9840,9890,0,ek,ex
43650,9840,9890,0,ak,ax
43660,9840,9890,0,ok,ox
43670,9840,9890,0,uk,ux
43680,9840,9890,0,ik,ix
43690,9840,9890,0,ək,əx
43700,9840,9890,0,wk,wx
43710,9840,9890,0,jk,jx
43720,9840,9890,0,(b|bʰ|p)t,ɸt
43730,9840,9890,0,(g|gʰ|gʷ|gʷʰ|k|kʷ)t,xt
43740,9840,9890,0,bʰ,B
43750,9840,9890,0,dʰ,D
43760,9840,9890,0,gʰ,G
43770,9840,9890,0,gʷʰ,Gʷ
43780,9840,9890,0,b,p
43790,9840,9890,0,d,t
43800,9840,9890,0,g,k
43810,9840,9890,0,B,b
43820,9840,9890,0,D,d
43830,9840,9890,0,G,g
43840,9840,9890,0,iɸ,iβ
43850,9840,9890,0,iθ,ið
43860,9840,9890,0,is,iz
43870,9840,9890,0,ih,iɣ
43880,9840,9890,0,ihʷ,iɣʷ
43890,9840,9890,0,eɸ,eβ
43900,9840,9890,0,eθ,eð
43910,9840,9890,0,es,ez
43920,9840,9890,0,eh,eɣ
43930,9840,9890,0,ehʷ,eɣʷ
43940,9840,9890,0,aɸ,aβ
43950,9840,9890,0,aθ,að
43960,9840,9890,0,as,az
43970,9840,9890,0,ah,aɣ
43980,9840,9890,0,ahʷ,aɣʷ
43990,9840,9890,0,oɸ,oβ
44000,9840,9890,0,oθ,oð
44010,9840,9890,0,os,oz
44020,9840,9890,0,oh,oɣ
44030,9840,9890,0,ohʷ,oɣʷ
44040,9840,9890,0,uɸ,uβ
44050,9840,9890,0,uθ,uð
44060,9840,9890,0,us,uz
44070,9840,9890,0,uh,uɣ
44080,9840,9890,0,uhʷ,uɣʷ
44090,9840,9890,0,^gʷ,b
44100,9840,9890,0,nw,nn
44110,9840,9890,0,ln,ll
44120,9840,9890,0,zm,mm
44130,9840,9890,0,owo,oː
44140,9840,9890,0,ew,ow
44150,9840,9890,0,ej,iː
44160,9840,9890,0,er,Er
44170,9840,9890,0,eː,Eː
44180,9840,9890,0,e,i
44190,9840,9890,0,E,e
44200,9840,9890,0,ji,i
44210,9840,9890,0,[oa],ɑ
44220,9840,9890,0,m$,n
44230,9840,9890,0,mt,nt
44240,9840,9890,0,md,nd
44250,9840,9890,0,ml,nl
44260,9840,9890,0,mn,nn
44270,9840,9890,0,en$,ẽ
44280,9840,9890,0,an$,ã
44290,9840,9890,0,on$,õ
44300,9840,9890,0,un$,ũ
44310,9840,9890,0,in$,ĩ
44320,9840,9890,0,ɑn$,ɑ̃
46800,9820,46110,0,m̥,am
44330,9840,9890,0,eːn$,ẽː
44340,9840,9890,0,aːn$,ãː
44350,9840,9890,0,oːn$,õː
44360,9840,9890,0,uːn$,ũː
44370,9840,9890,0,iːn$,ĩː
44380,9840,9890,0,ɑːn$,ɑ̃ː
44390,9840,9890,0,n$,""
44400,9840,9890,0,ẽ,ɑ̃
44410,9840,9890,0,eə,eɑ
44420,9840,9890,0,aə,aɑ
44430,9840,9890,0,oə,oɑ
44440,9840,9890,0,uə,uɑ
44450,9840,9890,0,iə,iɑ
44460,9840,9890,0,ɑə,ɑɑ
44470,9840,9890,0,ːə,ɑ
44480,9840,9890,0,əe,ɑe
44490,9840,9890,0,əa,ɑa
44500,9840,9890,0,əo,ɑo
44510,9840,9890,0,əu,ɑu
44520,9840,9890,0,əi,ɑi
44530,9840,9890,0,əɑ,ɑɑ
44540,9840,9890,0,ːː,ː
44550,9840,9890,0,ə,""
44560,9840,9890,0,ɣʷ,w
44570,9840,9890,0,ɑː,ɔː
44580,9840,9890,0,ei,iː
44590,9840,9890,0,en,in
44600,9840,9890,0,ej,e
44610,9840,9890,0,oj,o
44620,9840,9890,0,uj,u
44630,9840,9890,0,aj,a
44640,9840,9890,0,ɔj,ɔ
44650,9840,9890,0,ɑj,ɑ
44660,9840,9890,0,ːj,ː
44670,9840,9890,0,ee,eː
44680,9840,9890,0,aa,aː
44690,9840,9890,0,ii,iː
44700,9840,9890,0,oo,oː
44710,9840,9890,0,uu,uː
44720,9840,9890,0,ɔɔ,ɔː
44730,9840,9890,0,ɑɑ,ɑː
44740,9840,9890,0,enx,ẽx
44750,9840,9890,0,anx,ãx
44760,9840,9890,0,onx,õx
44770,9840,9890,0,unx,ũx
44780,9840,9890,0,inx,ĩx
44790,9840,9890,0,ɑnx,ɑ̃x
44800,9840,9890,0,nx,x
46120,9820,46110,0,H̥,H
46130,9820,46110,0,H₁,H1
46140,9820,46110,0,H₂,H2
46150,9820,46110,0,H₃,H3
46160,9820,46110,0,ī́,iː
46170,9820,46110,0,ē̆,eː
46180,9820,46110,0,ū̆,u
46190,9820,46110,0,pn,b
46200,9820,46110,0,wn̥,b
46210,9820,46110,0,rm,rŋ
46220,9820,46110,0,^H1,a
46230,9820,46110,0,^H2,xa
46240,9820,46110,0,^H3,ha
46250,9820,46110,0,eH2ei,ai
46260,9820,46110,0,H1ei,eː
46270,9820,46110,0,H1eu,u
46280,9820,46110,0,H2ei,eː
46290,9820,46110,0,H2eu,u
46300,9820,46110,0,H3ei,ai
46310,9820,46110,0,H3eu,u
46320,9820,46110,0,oei,ai
46330,9820,46110,0,H1e,ʔe
46340,9820,46110,0,H2e,ha
46350,9820,46110,0,H3e,a
46360,9820,46110,0,ai,eː
46370,9820,46110,0,au,u
46380,9820,46110,0,eH1,i
46390,9820,46110,0,eH2,ah
46400,9820,46110,0,eH3,aː
46410,9820,46110,0,ei,eː
46420,9820,46110,0,eu,u
46430,9820,46110,0,iH1,i
46440,9820,46110,0,iH2,iː
46450,9820,46110,0,iH3,iː
46460,9820,46110,0,lH1,laː
46470,9820,46110,0,lH2,laː
46480,9820,46110,0,lH3,laː
46490,9820,46110,0,l̥l,el
46500,9820,46110,0,mH1,maː
46510,9820,46110,0,mH2,maː
46520,9820,46110,0,mH3,maː
46530,9820,46110,0,m̥m,am
46540,9820,46110,0,nH1,naː
46550,9820,46110,0,nH2,naː
46560,9820,46110,0,nH3,naː
46570,9820,46110,0,n̥n,an
46580,9820,46110,0,oi,eː
46590,9820,46110,0,ou,u
46600,9820,46110,0,rH1,raː
46610,9820,46110,0,rH2,raː
46620,9820,46110,0,rH3,raː
46630,9820,46110,0,r̥r,ar
46640,9820,46110,0,uH1,u
46650,9820,46110,0,uH2,u
46660,9820,46110,0,uH3,u
46670,9820,46110,0,éH1,i
46680,9820,46110,0,éy,i
46690,9820,46110,0,ēi,eː
46700,9820,46110,0,ēu,u
46710,9820,46110,0,ōi,ai
46720,9820,46110,0,ōu,u
46730,9820,46110,0,a,ha
46740,9820,46110,0,e,e
46750,9820,46110,0,ī,i
46760,9820,46110,0,i,i
46770,9820,46110,0,l̥,al
46780,9820,46110,0,ḿ̥,am
46790,9820,46110,0,m̥̥,am
46810,9820,46110,0,n̥,an
46820,9820,46110,0,o,a
46830,9820,46110,0,r̥,ar
46840,9820,46110,0,ū,u
46850,9820,46110,0,á,aː
46860,9820,46110,0,é,eː
46870,9820,46110,0,ó,a
46880,9820,46110,0,ā,a
46890,9820,46110,0,ē,eː
46900,9820,46110,0,ō,a
46910,9820,46110,0,ă,a
46920,9820,46110,0,dʰw,tu
46930,9820,46110,0,kʷs,kus
46940,9820,46110,0,kʷt,kt
46950,9820,46110,0,sdʰ,sθ
46960,9820,46110,0,skʷ,sku
46970,9820,46110,0,ǵʰw,z
46980,9820,46110,0,Hr,hr
46990,9820,46110,0,dw,du
47000,9820,46110,0,ks,ks
47010,9820,46110,0,kt,kt
47020,9820,46110,0,ps,ps
47030,9820,46110,0,pt,pt
47040,9820,46110,0,sd,sð
47050,9820,46110,0,sk,sk
47060,9820,46110,0,sp,sp
47070,9820,46110,0,sr,ʃar
47080,9820,46110,0,st,st
47090,9820,46110,0,sw,sw
47100,9820,46110,0,sḱ,sk
47110,9820,46110,0,tt,zt
47120,9820,46110,0,tw,tu
47130,9820,46110,0,ǵw,z
47140,9820,46110,0,ḱs,ks
47150,9820,46110,0,ḱt,kt
47160,9820,46110,0,ḱw,ʃu
47170,9820,46110,0,gʷʰ,ku
47180,9820,46110,0,bʰ,p
47190,9820,46110,0,dʰ,t
47200,9820,46110,0,gʰ,k
47210,9820,46110,0,gʷ,ku
47220,9820,46110,0,kʷ,ku
47230,9820,46110,0,ĝʰ,k
47240,9820,46110,0,ǵʰ,ku
47250,9820,46110,0,^m,n
47260,9820,46110,0,b,p
47270,9820,46110,0,d,t
47280,9820,46110,0,g,k
47290,9820,46110,0,g̑,k
47300,9820,46110,0,i̯,j
47310,9820,46110,0,ː́k̂,ːk
47320,9820,46110,0,k̂,k
47330,9820,46110,0,k,k
47340,9820,46110,0,l,l
47350,9820,46110,0,m,m
47360,9820,46110,0,n,n
47370,9820,46110,0,p,p
47380,9820,46110,0,r,r
47390,9820,46110,0,s,ʃ
47400,9820,46110,0,t,t
47410,9820,46110,0,u̯,w
47420,9820,46110,0,w,w
47430,9820,46110,0,ĝ,k
47440,9820,46110,0,ǵ,k
47450,9820,46110,0,ḱ,kk
47460,9820,46110,0,H1,""
47470,9820,46110,0,H2,h
47480,9820,46110,0,H3,""
47490,9820,46110,0,H,h
47500,9820,46110,0,y,j
47510,9820,46110,0,aa,a
47520,9820,46110,0,hh,h
47530,46110,46100,0,kh$,k
47540,46110,46100,0,mt$,nt
47550,46110,46100,0,kʃ$,kt
47560,46110,46100,0,nʃ$,ntʃ
47570,46110,46100,0,ntʃ$,nt
47580,46110,46100,0,rʃk$,rx
47590,46110,46100,0,rŋ$,rx
47600,46110,46100,0,ʃk$,sk
47610,46110,46100,0,h$,k
47620,46110,46100,0,j$,jk
47630,46110,46100,0,l$,ra
47640,46110,46100,0,m$,n
47650,46110,46100,0,n$,nk
47660,46110,46100,0,p$,f
47670,46110,46100,0,f$,ʃ
47680,46110,46100,0,ʃ$,ʃt
47690,46110,46100,0,^pht,dg
47700,46110,46100,0,^kh,gh
47710,46110,46100,0,^kl,gr
47720,46110,46100,0,^kn,gn
47730,46110,46100,0,^ph,gh
47740,46110,46100,0,^pr,dr
47750,46110,46100,0,^tj,dn
47760,46110,46100,0,^tk,dg
47770,46110,46100,0,^tr,dr
47780,46110,46100,0,^xh,gh
47790,46110,46100,0,^ʃh,ʒ
47800,46110,46100,0,^ʃn,ŋ
47810,46110,46100,0,^ʃw,ŋ
47820,46110,46100,0,^h,gh
47830,46110,46100,0,^k,g
47840,46110,46100,0,^l,r
47850,46110,46100,0,^n,n
47860,46110,46100,0,^t,d
47870,46110,46100,0,^w,r
47880,46110,46100,0,p,f
47890,46110,46100,0,f,ʃ
47900,46100,20320,0,dd,d
47910,46100,20320,0,dʣ,ʣ
47920,46100,20320,0,dʤ,ʤ
47930,46100,20320,0,dʤʲ,ʤʲ
47940,46100,20320,0,gdg,dg
47950,46100,20320,0,gdgʰ,dgʰ
47960,46100,20320,0,td,d
47970,46100,20320,0,tg,dg
47980,46100,20320,0,tz,ʣ
47990,46100,20320,0,tgʰ,dgʰ
48000,46100,20320,0,tʒ,ʤ
48010,46100,20320,0,tʒʲ,ʤʲ
48020,46100,20320,0,tʣ,ʣ
48030,46100,20320,0,tʤ,ʤ
48040,46100,20320,0,tʤʲ,ʤʲ
48050,46100,20320,0,ntn,nt
48060,46100,20320,0,ntnʲ,nt
48070,46100,20320,0,ntŋ,nt
48080,46100,20320,0,ktd,gd
48090,46100,20320,0,ktg,dg
48100,46100,20320,0,ktz,gʣ
48110,46100,20320,0,ktgʰ,dgʰ
48120,46100,20320,0,ktʒ,gʤ
48130,46100,20320,0,ktʒʲ,gʤʲ
48140,46100,20320,0,ktʣ,gʣ
48150,46100,20320,0,ktʤ,gʤ
48160,46100,20320,0,ktʤʲ,gʤʲ
48170,46100,20320,0,gg,g
48180,46100,20320,0,gz,ɣz
48190,46100,20320,0,ggʰ,gʰ
48200,46100,20320,0,ʣgd,ʣg
48210,46100,20320,0,ʣgz,ʣg
48220,46100,20320,0,ʣgʣ,ʣg
48230,46100,20320,0,zgz,zg
48240,46100,20320,0,zgʣ,ʣg
48250,46100,20320,0,rɣr,rɣ
48260,46100,20320,0,kg,g
48270,46100,20320,0,kz,ɣz
48280,46100,20320,0,kgʰ,gʰ
48290,46100,20320,0,kʒ,gʒ
48300,46100,20320,0,kʒʲ,gʒʲ
48310,46100,20320,0,kʣ,gʣ
48320,46100,20320,0,kʤ,gʤ
48330,46100,20320,0,kʤʲ,gʤʲ
48340,46100,20320,0,ʦkd,ʣ
48350,46100,20320,0,ʦkg,ʣg
48360,46100,20320,0,ʦkz,ʣg
48370,46100,20320,0,ʦkgʰ,ʣgʰ
48380,46100,20320,0,ʦkʣ,ʣg
48390,46100,20320,0,ʦkʤ,ʣgʤ
48400,46100,20320,0,ʦkʤʲ,ʣgʤʲ
48410,46100,20320,0,skd,zgd
48420,46100,20320,0,skg,zg
48430,46100,20320,0,skz,zg
48440,46100,20320,0,skgʰ,zgʰ
48450,46100,20320,0,skʣ,ʣg
48460,46100,20320,0,skʤ,zgʤ
48470,46100,20320,0,skʤʲ,zgʤʲ
48480,46100,20320,0,rxd,rɣd
48490,46100,20320,0,rxg,rɣ
48500,46100,20320,0,rxr,rx
48510,46100,20320,0,rxz,rɣz
48520,46100,20320,0,rxgʰ,rɣz
48530,46100,20320,0,rxʒ,rɣʒ
48540,46100,20320,0,rxʒʲ,rɣʒʲ
48550,46100,20320,0,rxʣ,rʣ
48560,46100,20320,0,rxʤ,rʤ
48570,46100,20320,0,rxʤʲ,rʤʲ
48580,46100,20320,0,nkn,nk
48590,46100,20320,0,nknʲ,nk
48600,46100,20320,0,nkŋ,nk
48610,46100,20320,0,kʼg,g
48620,46100,20320,0,kʼz,ɣz
48630,46100,20320,0,kʼgʰ,gʰ
48640,46100,20320,0,kʼʣ,gʣ
48650,46100,20320,0,kʼʤ,gʤ
48660,46100,20320,0,kʼʤʲ,gʤʲ
48670,46100,20320,0,ʦkʼd,ʣ
48680,46100,20320,0,ʦkʼg,ʣg
48690,46100,20320,0,ʦkʼz,ʣg
48700,46100,20320,0,ʦkʼgʰ,ʣgʰ
48710,46100,20320,0,ʦkʼʣ,ʣg
48720,46100,20320,0,ʦkʼʤ,ʣgʤ
48730,46100,20320,0,ʦkʼʤʲ,ʣgʤʲ
48740,46100,20320,0,skʼd,zgd
48750,46100,20320,0,skʼg,zg
48760,46100,20320,0,skʼz,zg
48770,46100,20320,0,skʼgʰ,zgʰ
48780,46100,20320,0,skʼʣ,ʣg
48790,46100,20320,0,skʼʤ,zgʤ
48800,46100,20320,0,skʼʤʲ,zgʤʲ
48810,46100,20320,0,nkʼn,nkʼ
48820,46100,20320,0,nkʼnʲ,nkʼ
48830,46100,20320,0,nkʼŋ,nkʼ
48840,46100,20320,0,ʔd,d
48850,46100,20320,0,ʔg,g
48860,46100,20320,0,ʔn,n
48870,46100,20320,0,ʔnʲ,nʲ
48880,46100,20320,0,ʔr,r
48890,46100,20320,0,ʔz,z
48900,46100,20320,0,ʔŋ,ŋ
48910,46100,20320,0,ʔgʰ,gʰ
48920,46100,20320,0,ʔʒ,ʒ
48930,46100,20320,0,ʔʒʲ,ʒʲ
48940,46100,20320,0,ʔʣ,ʣ
48950,46100,20320,0,ʔʤ,ʤ
48960,46100,20320,0,ʔʤʲ,ʤʲ
48970,46100,20320,0,zz,z
48980,46100,20320,0,zʣ,ʣ
48990,46100,20320,0,zʤ,ʤ
49000,46100,20320,0,zʤʲ,ʤʲ
49010,46100,20320,0,ɣzg,zg
49020,46100,20320,0,ɣzgʰ,zgʰ
49030,46100,20320,0,ɣzʣ,ʣ
49040,46100,20320,0,rzr,rz
49050,46100,20320,0,sd,zd
49060,46100,20320,0,sg,zg
49070,46100,20320,0,sr,zr
49080,46100,20320,0,sz,z
49090,46100,20320,0,sŋ,z
49100,46100,20320,0,sgʰ,zgʰ
49110,46100,20320,0,sʒ,zʒ
49120,46100,20320,0,sʒʲ,zʒʲ
49130,46100,20320,0,sʣ,ʣ
49140,46100,20320,0,sʤ,ʤ
49150,46100,20320,0,sʤʲ,ʤʲ
49160,46100,20320,0,xsd,ɣzd
49170,46100,20320,0,xsg,zg
49180,46100,20320,0,xsr,ɣzr
49190,46100,20320,0,xsz,ɣz
49200,46100,20320,0,xsŋ,ɣz
49210,46100,20320,0,xsgʰ,ʣgʰ
49220,46100,20320,0,xsʒ,ɣzʒ
49230,46100,20320,0,xsʒʲ,ɣzʒʲ
49240,46100,20320,0,xsʣ,ʣg
49250,46100,20320,0,xsʤ,ɣʤ
49260,46100,20320,0,xsʤʲ,ɣʤʲ
49270,46100,20320,0,rsd,rzd
49280,46100,20320,0,rsr,zr
49290,46100,20320,0,rg,rɣ
49300,46100,20320,0,rr,r
49310,46100,20320,0,rgʰ,rɣ
