id,word_from_id,origin_id
17780,17730,17770
17810,17760,17800
17840,17790,17830
17980,17940,17970
17990,17820,17970
18050,17960,18040
18200,18030,18190
18230,18180,18220
18360,18210,18350
18370,18290,18350
18780,18700,18770
18810,18730,18800
18840,18760,18830
18870,18790,18860
18930,18850,18920
18960,18820,18950
18990,18940,18980
19030,18910,19020
19040,18970,19020
19070,19010,19060
19170,19120,19160
19200,19150,19190
19230,19180,19220
19340,19300,19320
19370,18910,19360
19400,18970,19390
19430,19010,19420
19460,19050,19450
19550,19300,19540
19580,19310,19570
19330,19210,19320
19610,19350,19600
19640,19380,19630
19670,19410,19660
19700,19440,19690
19730,19530,19720
19760,19560,19750
19790,19590,19780
19820,19620,19810
19850,19650,19840
19880,19680,19870
19910,19710,19900
19940,19740,19930
20010,19960,20000
20720,20670,20710
20760,20700,20750
20790,20740,20780
20860,20770,20850
20870,20820,20850
20910,20840,20900
20940,20890,20930
20970,20920,20960
21060,21010,21050
21090,21040,21080
21120,21070,21110
21150,21100,21140
21160,20820,21140
21200,21130,21190
21230,21180,21220
21260,21210,21250
21330,21280,21320
21360,21310,21350
21390,21340,21380
21420,21370,21410
21470,21430,21460
21500,21450,21490
21530,21480,21520
21580,21510,21570
21610,21560,21600
21640,21590,21630
22070,21620,22060
22080,21400,22060
22150,22100,22140
22180,22130,22170
22210,22160,22200
22270,22220,22260
22300,22250,22290
22330,22280,22320
22420,22190,22410
22430,22310,22410
22440,20820,22410
22500,22190,22490
22530,22310,22520
22560,22400,22550
22590,22480,22580
22620,22540,22610
22650,22570,22640
22680,22600,22670
25330,25290,25320
25360,25310,25350
25390,25340,25380
26500,26450,26490
26530,26480,26520
26560,26510,26550
26590,26540,26580
26600,20820,26580
26650,26570,26640
26680,26630,26670
26710,26660,26700
26770,26720,26760
26800,26750,26790
26830,26780,26820
26860,22310,26850
26870,26810,26850
26910,26810,26900
26940,26840,26930
26970,26890,26960
27000,26920,26990
27030,26950,27020
27060,26980,27050
27090,27040,27080
27220,27170,27210
27250,27200,27240
27280,27230,27270
27310,27260,27300
27320,27150,27300
27360,27290,27350
27370,20820,27350
27410,27290,27400
27440,27340,27430
27470,27390,27460
27500,27420,27490
27530,27450,27520
27560,27480,27550
27620,20620,27610
27650,27600,27640
27680,27630,27670
27710,27660,27700
27770,27690,27760
27800,27750,27790
27830,27780,27820
27860,21620,27850
27870,27810,27850
27930,27890,27920
27960,27910,27950
27990,27940,27980
28070,28020,28060
28100,28050,28090
28130,28080,28120
28160,27970,28150
28170,28110,28150
28220,27970,28210
28250,28140,28240
28280,28200,28270
28310,28230,28300
28340,28260,28330
28370,28290,28360
28450,28380,28440
28500,28430,28490
28540,28480,28530
28580,28520,28570
28620,28560,28610
28650,28600,28640
28680,28630,28670
28780,28730,28770
28820,22250,28810
28830,28760,28810
28860,28760,28850
28890,28800,28880
28920,28840,28910
28950,28870,28940
28980,28930,28970
29010,28960,29000
29040,28990,29030
37320,37270,37310
37350,37300,37340
37380,37330,37370
37410,37250,37400
37440,37360,37430
37480,37420,37470
37510,37390,37500
37540,37460,37530
37570,37490,37560
37600,37520,37590
37690,37640,37680
37720,37670,37710
37750,37700,37740
37840,37730,37830
37850,37760,37830
37880,37780,37870
37890,37820,37870
37970,37860,37960
38000,37950,37990
38030,37980,38020
39270,17960,39260
39300,18910,39290
39330,18970,39320
39360,19010,39350
39390,19050,39380
39420,19300,39410
39450,19310,39440
39480,21130,39470
39510,20840,39500
39540,21510,39530
39570,21310,39560
39600,22190,39590
39630,22310,39620
39660,22400,39650
39690,25290,39680
39720,26570,39710
39750,26810,39740
39780,26840,39770
39810,27290,39800
39840,27340,39830
39870,27690,39860
39900,27970,39890
39930,28140,39920
39960,28560,39950
39990,28930,39980
40020,37250,40010
40050,37420,40040
40080,37860,40070
44830,39370,44820
44860,39430,44850
44890,39490,44880
44920,39460,44910
44950,39550,44940
44980,39520,44970
45010,39580,45000
45040,39610,45030
45070,39640,45060
45100,39670,45090
45130,39700,45120
45160,39730,45150
45190,39760,45180
45220,39820,45210
45250,39880,45240
45280,39940,45270
45310,39970,45300
45340,40030,45330
45400,45370,45390
45430,45380,45420
45460,45410,45450
45490,45440,45480
45580,45470,45570
45610,45560,45600
45640,45590,45630
45670,45470,45660
45700,45650,45690
45770,45720,45760
45800,45750,45790
45830,45780,45820
45860,45810,45850
45920,45810,45910
45950,45840,45940
45980,45900,45970
46010,45930,46000
46040,45960,46030
46070,45990,46060
49380,17820,49370
49390,22310,49370
49400,20820,49370
49430,49320,49420
49460,49340,49450
49490,49360,49480
49520,49410,49510
49550,49440,49540
49580,49470,49570
49610,49500,49600
49640,49530,49630
49670,49560,49660
49750,49680,49740
49780,49730,49770
49810,49760,49800
49840,49790,49830
49870,49820,49860
49900,49850,49890
49960,49910,49950
49990,49940,49980
50020,49970,50010
50070,50000,50060
50080,20820,50060
50120,50050,50110
50150,50100,50140
50180,50130,50170
50260,50190,50250
50290,50240,50280
50320,50270,50310
50350,22310,50340
50360,50300,50340
50400,50300,50390
50430,50330,50420
50460,50380,50450
50490,50410,50480
50520,50440,50510
50550,50470,50540
