id,word_id,comment,evolved_yn,migrated_yn,combined_yn,derivated_yn
17770,17760,,true,false,false,false
17800,17790,,true,false,false,false
17830,17820,,true,false,false,false
18040,18030,,true,false,false,false
18220,18210,,true,false,false,false
18770,18760,,true,false,false,false
18800,18790,,true,false,false,false
18830,18820,,true,false,false,false
18860,18850,,true,false,false,false
18920,18910,,true,false,false,false
18980,18970,,true,false,false,false
19160,19150,,true,false,false,false
19190,19180,,true,false,false,false
19360,19350,,true,false,false,false
19390,19380,,true,false,false,false
19420,19410,,true,false,false,false
19450,19440,,true,false,false,false
19540,19530,,true,false,false,false
19570,19560,,true,false,false,false
19600,19590,,true,false,false,false
19630,19620,,true,false,false,false
19660,19650,,true,false,false,false
19690,19680,,true,false,false,false
19720,19710,,true,false,false,false
19750,19740,,true,false,false,false
19780,19770,,true,false,false,false
19810,19800,,true,false,false,false
19840,19830,,true,false,false,false
19870,19860,,true,false,false,false
19900,19890,,true,false,false,false
19930,19920,,true,false,false,false
18350,18340,,false,false,false,true
27670,27660,,true,false,false,false
18950,18940,,false,false,false,true
19220,19210,,false,false,false,true
27700,27690,,false,false,false,true
19020,19010,,false,false,true,false
17970,17960,,false,false,false,true
19060,19050,,false,false,false,true
27760,27750,,true,false,false,false
18190,18180,,false,true,false,false
19320,19310,,false,true,false,false
27790,27780,,true,false,false,false
20000,19990,,false,true,false,false
20710,20700,,true,false,false,false
20750,20740,,true,false,false,false
20780,20770,,true,false,false,false
20850,20840,,false,false,false,true
20900,20890,,true,false,false,false
20930,20920,,true,false,false,false
20960,20950,,true,false,false,false
21050,21040,,true,false,false,false
21080,21070,,true,false,false,false
21110,21100,,true,false,false,false
21140,21130,,false,false,false,true
21190,21180,,true,false,false,false
21220,21210,,true,false,false,false
21250,21240,,true,false,false,false
21320,21310,,true,false,false,false
21350,21340,,true,false,false,false
21380,21370,,true,false,false,false
21410,21400,,true,false,false,false
21460,21450,,true,false,false,false
21490,21480,,true,false,false,false
21520,21510,,true,false,false,false
21570,21560,,true,false,false,false
21600,21590,,true,false,false,false
21630,21620,,true,false,false,false
22060,22050,,false,false,true,false
22140,22130,,true,false,false,false
22170,22160,,true,false,false,false
22200,22190,,true,false,false,false
22260,22250,,true,false,false,false
22290,22280,,true,false,false,false
22320,22310,,true,false,false,false
22410,22400,,false,false,true,false
22490,22480,,true,false,false,false
22520,22510,,true,false,false,false
22550,22540,,true,false,false,false
22580,22570,,true,false,false,false
22610,22600,,true,false,false,false
22640,22630,,true,false,false,false
22670,22660,,true,false,false,false
25320,25310,,true,false,false,false
25350,25340,,true,false,false,false
25380,25370,,true,false,false,false
26490,26480,,true,false,false,false
26520,26510,,true,false,false,false
26550,26540,,true,false,false,false
26580,26570,,false,false,false,true
26640,26630,,true,false,false,false
26670,26660,,true,false,false,false
26700,26690,,true,false,false,false
26760,26750,,true,false,false,false
26790,26780,,true,false,false,false
26820,26810,,true,false,false,false
26850,26840,,false,false,true,false
26900,26890,,true,false,false,false
26930,26920,,true,false,false,false
26960,26950,,true,false,false,false
26990,26980,,true,false,false,false
27020,27010,,true,false,false,false
27050,27040,,true,false,false,false
27080,27070,,false,false,false,true
27210,27200,,true,false,false,false
27240,27230,,true,false,false,false
27270,27260,,true,false,false,false
27300,27290,,false,false,true,false
27350,27340,,false,false,true,false
27400,27390,,true,false,false,false
27430,27420,,true,false,false,false
27460,27450,,true,false,false,false
27490,27480,,true,false,false,false
27520,27510,,true,false,false,false
27550,27540,,true,false,false,false
27610,27600,,true,false,false,false
27640,27630,,true,false,false,false
27820,27810,,true,false,false,false
27850,27840,,false,false,true,false
27920,27910,,true,false,false,false
27950,27940,,true,false,false,false
27980,27970,,true,false,false,false
28060,28050,,true,false,false,false
28090,28080,,true,false,false,false
28120,28110,,true,false,false,false
28150,28140,,false,false,true,false
28210,28200,,true,false,false,false
28240,28230,,true,false,false,false
28270,28260,,true,false,false,false
28300,28290,,true,false,false,false
28330,28320,,true,false,false,false
28360,28350,,true,false,false,false
28440,28430,,false,false,true,false
28490,28480,,true,false,false,false
28530,28520,,true,false,false,false
28570,28560,,true,false,false,false
28610,28600,,true,false,false,false
28640,28630,,true,false,false,false
28670,28660,,true,false,false,false
28770,28760,,true,false,false,false
28810,28800,,false,false,true,false
28850,28840,,true,false,false,false
28880,28870,,true,false,false,false
28910,28900,,true,false,false,false
28940,28930,,true,false,false,false
28970,28960,,true,false,false,false
29000,28990,,true,false,false,false
29030,29020,,true,false,false,false
37310,37300,,true,false,false,false
37340,37330,,true,false,false,false
37370,37360,,true,false,false,false
37400,37390,,true,false,false,false
37430,37420,,false,false,false,true
37470,37460,,true,false,false,false
37500,37490,,true,false,false,false
37530,37520,,true,false,false,false
37560,37550,,true,false,false,false
37590,37580,,true,false,false,false
37680,37670,,true,false,false,false
37710,37700,,true,false,false,false
37740,37730,,true,false,false,false
37830,37820,,false,false,false,true
37870,37860,,false,false,false,true
37960,37950,,true,false,false,false
37990,37980,,true,false,false,false
38020,38010,,true,false,false,false
39260,39250,,true,false,false,false
39290,39280,,true,false,false,false
39320,39310,,true,false,false,false
39350,39340,,true,false,false,false
39380,39370,,true,false,false,false
39410,39400,,true,false,false,false
39440,39430,,true,false,false,false
39470,39460,,true,false,false,false
39500,39490,,true,false,false,false
39530,39520,,true,false,false,false
39560,39550,,true,false,false,false
39590,39580,,true,false,false,false
39620,39610,,true,false,false,false
39650,39640,,true,false,false,false
39680,39670,,true,false,false,false
39710,39700,,true,false,false,false
39740,39730,,true,false,false,false
39770,39760,,true,false,false,false
39800,39790,,true,false,false,false
39830,39820,,true,false,false,false
39860,39850,,true,false,false,false
39890,39880,,true,false,false,false
39920,39910,,true,false,false,false
39950,39940,,true,false,false,false
39980,39970,,true,false,false,false
40010,40000,,true,false,false,false
40040,40030,,true,false,false,false
40070,40060,,true,false,false,false
44820,44810,,true,false,false,false
44850,44840,,true,false,false,false
44880,44870,,true,false,false,false
44910,44900,,true,false,false,false
44940,44930,,true,false,false,false
44970,44960,,true,false,false,false
45000,44990,,true,false,false,false
45030,45020,,true,false,false,false
45060,45050,,true,false,false,false
45090,45080,,true,false,false,false
45120,45110,,true,false,false,false
45150,45140,,true,false,false,false
45180,45170,,true,false,false,false
45210,45200,,true,false,false,false
45240,45230,,true,false,false,false
45270,45260,,true,false,false,false
45300,45290,,true,false,false,false
45330,45320,,true,false,false,false
45390,45380,,true,false,false,false
45420,45410,,true,false,false,false
45450,45440,,true,false,false,false
45480,45470,,false,false,false,true
45570,45560,,true,false,false,false
45600,45590,,true,false,false,false
45630,45620,,true,false,false,false
45660,45650,,true,false,false,false
45690,45680,,true,false,false,false
45760,45750,,true,false,false,false
45790,45780,,true,false,false,false
45820,45810,,true,false,false,false
45850,45840,,false,false,false,true
45910,45900,,true,false,false,false
45940,45930,,true,false,false,false
45970,45960,,true,false,false,false
46000,45990,,true,false,false,false
46030,46020,,true,false,false,false
46060,46050,,true,false,false,false
49370,49360,,false,false,true,false
49420,49410,,true,false,false,false
49450,49440,,true,false,false,false
49480,49470,,true,false,false,false
49510,49500,,true,false,false,false
49540,49530,,true,false,false,false
49570,49560,,true,false,false,false
49600,49590,,true,false,false,false
49630,49620,,true,false,false,false
49660,49650,,true,false,false,false
49740,49730,,true,false,false,false
49770,49760,,true,false,false,false
49800,49790,,true,false,false,false
49830,49820,,true,false,false,false
49860,49850,,true,false,false,false
49890,49880,,true,false,false,false
49950,49940,,true,false,false,false
49980,49970,,true,false,false,false
50010,50000,,true,false,false,false
50060,50050,,false,false,true,false
50110,50100,,true,false,false,false
50140,50130,,true,false,false,false
50170,50160,,true,false,false,false
50250,50240,,true,false,false,false
50280,50270,,true,false,false,false
50310,50300,,true,false,false,false
50340,50330,,false,false,true,false
50390,50380,,true,false,false,false
50420,50410,,true,false,false,false
50450,50440,,true,false,false,false
50480,50470,,true,false,false,false
50510,50500,,true,false,false,false
50540,50530,,true,false,false,false
