id,word,lang_id,part_of_speech,forgotten
17730,welw,9820,Noun,false
17740,forest,9910,Noun,false
17760,velv,9850,Noun,false
17790,velv,9830,Noun,false
17960,velvatus,9840,Adjective,false
18180,βielado,9870,Adjective,false
18210,belado,9880,Adjective,false
18240,wild,9910,Adjective,false
18290,-ero,9880,Suffix,false
18340,belero,9880,Noun,false
18380,savage,9910,Noun,false
18030,βɛlβatos,9860,Adjective,true
20920,akieɲa,9870,Pronoun,false
20950,akeɲa,9880,Pronoun,false
18440,-ba,18410,Suffix,true
18460,-ë,18410,Suffix,true
18480,-ië,18410,Suffix,true
18420,-at,18410,Suffix,true
18500,-lë,18410,Suffix,true
18520,-ma,18410,Suffix,true
18540,-më,18410,Suffix,true
18560,-në,18410,Suffix,true
18580,-rë,18410,Suffix,true
18590,-së,18410,Suffix,true
18610,-sta,18410,Suffix,true
18630,-t,18410,Suffix,true
18650,-wa,18410,Suffix,true
18670,-wë,18410,Suffix,true
18700,sed,9820,Verb,false
18710,sit,9910,Verb,false
18730,préH₂i,9820,Adverb,false
18740,before,9910,Adverb,false
18760,sed,9850,Verb,false
18790,prai,9850,Adverb,false
18850,brai,9830,Adverb,false
18910,brai,9840,Adverb,false
18820,sed,9830,Verb,true
18940,sedeo,9830,Verb,false
18970,sedeo,9840,Verb,false
19010,braisideo,9840,Verb,false
19050,braisidium,9840,Noun,false
19080,guard,9910,Verb,false
19090,garrison,9910,Noun,false
19120,pl̥yéti,9820,Verb,false
19130,brandish,9910,Verb,false
19150,pilyati,9850,Verb,false
19300,-issa,9840,Suffix,false
19350,βrae,9860,Adverb,false
19530,-essa,9860,Suffix,false
19560,kʷelessa,9860,Pronoun,false
19310,kʷilissa,9840,Pronoun,false
19180,kʷiliati,9830,Verb,true
19210,kʷiliaːs,9830,Noun,true
19590,βrae,9870,Adverb,false
19710,-essa,9870,Suffix,false
19740,kʷelessa,9870,Pronoun,false
19770,brae,9880,Adverb,false
19890,-essa,9880,Suffix,false
19920,kʷelessa,9880,Pronoun,false
19960,kibil,19950,Noun,false
19970,silver,9910,Noun,false
21010,bʰerǵʰ,9820,Noun,false
20020,hair,9910,Noun,false
20120,hold,9910,Verb,false
20140,settle,9910,Verb,false
20190,defender,9910,Pronoun,false
20330,aʊ,20320,Pronoun,true
20340,I,9910,Pronoun,false
20360,dag,20320,Adverb,true
20370,gnart,20320,Adverb,true
20380,dag,20320,Verb,true
20390,gnart,20320,Verb,true
20400,ʣok’,20320,Noun,true
20410,ezg,20320,Preposition,true
20420,will,9910,Verb,false
20440,on,9910,Preposition,false
20460,eat,9910,Adverb,false
20480,eat,9910,Verb,false
20500,spine,9910,Noun,false
20520,-ʊk’,20320,Suffix,true
20530,your,9910,Suffix,false
20550,weyH₁,9820,Verb,true
20560,rush,9910,Verb,false
20580,chase,9910,Verb,false
20600,pursue,9910,Verb,false
20630,night,9910,Noun,false
20650,evening,9910,Noun,false
21020,hill,9910,Noun,false
21040,berz,9850,Noun,false
21070,berz,9830,Noun,false
21130,berzias,9840,Pronoun,false
21100,berz,9840,Noun,true
19990,kibil,9840,Noun,true
17820,velv,9840,Noun,true
21180,βɛrzjas,9860,Pronoun,false
17940,-atus,9840,Suffix,true
20670,H₂ékʷeH₂,9820,Noun,false
20680,water,9910,Noun,false
20700,ake,9850,Noun,false
20740,ake,9830,Noun,false
20770,ake,9840,Noun,true
20820,-ia,9840,Suffix,true
20840,aketania,9840,Pronoun,false
20890,akɛtanja,9860,Pronoun,false
21210,βierzjas,9870,Pronoun,false
21240,bersjas,9880,Pronoun,false
21280,dverkus,9830,Noun,false
21290,dwarf,9910,Noun,false
21430,kl̥Hnis,9820,Noun,false
21450,kilnis,9850,Noun,false
21480,kilnis,9830,Noun,false
21510,kilnis,9840,Noun,false
21590,kelnes,9870,Noun,false
21370,dʷierkos,9870,Noun,false
21400,dʷerkos,9880,Noun,false
19380,sɛdjo,9860,Verb,false
19620,siejjo,9870,Verb,false
19650,βraezejjo,9870,Verb,false
19680,βraezejju,9870,Noun,false
19800,sejjo,9880,Verb,false
19830,braesejjo,9880,Verb,false
19860,braesejju,9880,Noun,false
20620,nókʷts,9820,Noun,false
21540,mountain,9910,Noun,false
21560,kelnes,9860,Noun,false
21620,kelnes,9880,Noun,false
21310,dʷerkus,9840,Noun,false
21340,dʷɛrkos,9860,Noun,false
22050,kelnes dʷerkos,9880,Pronoun,false
22100,H₂elbʰós,9820,Noun,false
22110,elf,9910,Noun,false
22130,olbas,9850,Noun,false
22160,olbas,9830,Noun,false
22190,albas,9840,Noun,false
22220,terseH₂,9820,Noun,false
22230,land,9910,Noun,false
22250,terse,9850,Noun,false
22280,terse,9830,Noun,false
22310,terze,9840,Noun,false
22380,territory,9910,Noun,false
22450,Elf land to the east of Ñiziel,9910,Pronoun,false
22400,albazterzia,9840,Pronoun,false
22480,alβas,9860,Noun,false
22540,alβaztɛrzja,9860,Pronoun,false
22510,tɛrzɛ,9860,Noun,true
22570,alβas,9870,Noun,false
22600,alβaztierzja,9870,Pronoun,false
22630,albas,9880,Noun,false
22660,albastersja,9880,Pronoun,false
25290,neitiel,9840,Pronoun,false
25310,njiʦɛl,9860,Pronoun,false
25340,ɲiʣiel,9870,Pronoun,false
25370,ɲiθel,9880,Pronoun,false
19410,βraesedjo,9860,Verb,false
19440,βraesedju,9860,Noun,false
26450,mr̥wós,9820,Adjective,false
26460,dead,9910,Adjective,false
26480,mirvas,9850,Adjective,false
26510,mirvas,9830,Adjective,false
26570,mirvasia,9840,Pronoun,false
26540,mirvas,9840,Adjective,true
26630,merβasja,9860,Pronoun,false
26660,merβaʃa,9870,Pronoun,false
26690,merbaha,9880,Pronoun,false
26720,H₁edtina,9820,Noun,false
26730,giant,9910,Noun,false
26750,edtino,9850,Noun,false
26780,edtino,9830,Noun,false
26810,ettino,9840,Noun,false
26840,terzum ettinum,9840,Pronoun,false
26890,ɛttenɔ,9860,Noun,false
26920,tɛrzom ɛtteno,9860,Pronoun,false
26950,ietenue,9870,Noun,false
26980,tierzum ieteno,9870,Pronoun,false
27010,etenue,9880,Noun,false
27040,tersum eteno,9880,Pronoun,false
27070,terso etenes,9880,Pronoun,false
27150,-ula,9840,Suffix,true
27170,ǵʰéros,9820,Noun,false
27180,heat,9910,Noun,false
27200,zaros,9850,Noun,false
27230,zaros,9830,Noun,false
27290,zarula,9840,Noun,false
27340,zarulia,9840,Pronoun,false
27260,zaros,9840,Noun,true
27390,zarola,9860,Noun,false
27420,zaroʎa,9860,Pronoun,false
27450,zarola,9870,Noun,false
27480,zaroʒa,9870,Pronoun,false
27510,sarola,9880,Noun,false
27540,saroha,9880,Pronoun,false
27570,brazier,9910,Noun,false
27600,naxts,9850,Noun,false
27630,naxts,9830,Noun,false
27660,naɣts,9840,Noun,true
27690,naɣtum,9840,Adjective,false
27720,black,9910,Adjective,false
27750,naɣto,9860,Adjective,false
27780,naɣto,9870,Adjective,false
27810,naɣto,9880,Adjective,false
27840,kelnes naɣtos,9880,Pronoun,true
27890,kolem,9820,Noun,false
27910,kolem,9850,Noun,false
27940,kolem,9830,Noun,false
27970,kalem,9840,Noun,false
28020,HretH₂-,9820,Verb,false
28030,run,9910,Verb,false
28050,hret-,9850,Verb,false
28080,hret-,9830,Verb,false
28140,kalretus,9840,Pronoun,false
28110,hret-,9840,Verb,true
28200,kalɛ,9860,Noun,false
28230,kalrɛtos,9860,Pronoun,false
28260,kalie,9870,Noun,false
28290,kalrieus,9870,Pronoun,false
28320,kal,9880,Noun,false
28350,kalreus,9880,Pronoun,false
28380,ǵʰey,9820,Verb,true
28390,hop,9910,Verb,false
28410,impel,9910,Verb,false
28430,ǵʰoyenkus,9820,Noun,false
28460,rabbit,9910,Noun,false
28480,zoyenkus,9850,Noun,false
28520,zoienkus,9830,Noun,false
28560,zoenkus,9840,Noun,false
28600,zenkos,9860,Noun,false
28630,zenkos,9870,Noun,false
28660,senkos,9880,Noun,false
28720,méh₂tēr,9820,Noun,true
28730,méH₂téːr,9820,Noun,false
28740,mother,9910,Noun,false
28760,mataːr,9850,Noun,false
28800,tersemataː,9850,Pronoun,false
28840,mataːr,9830,Noun,false
28870,tersemataː,9830,Pronoun,false
28930,terzemataː,9840,Pronoun,false
28900,matar,9840,Noun,true
28960,tɛrzɛmata,9860,Pronoun,false
28990,tierziema,9870,Pronoun,false
29020,tersema,9880,Pronoun,false
37250,daztum,9840,Noun,false
37270,wésr̥,9820,Noun,false
37280,spring,9910,Noun,false
37300,vasir,9850,Noun,false
37330,vasir,9830,Noun,false
37360,vazir,9840,Noun,true
37390,dazto,9860,Noun,false
37420,vazira,9840,Noun,false
37460,βazera,9860,Noun,false
37490,dazto,9870,Noun,false
37520,βazera,9870,Noun,false
37550,dasto,9880,Noun,false
37580,basera,9880,Noun,false
37620,fest,9910,Noun,false
37640,sek,9820,Verb,false
37650,cut,9910,Verb,false
37670,sek,9850,Verb,false
37700,sek,9830,Verb,false
37760,-tor,9840,Suffix,true
37780,ad-,9840,Prefix,true
37790,to,9910,Prefix,false
37820,sektor,9840,Noun,true
37860,adsektor,9840,Verb,false
37900,follow,9910,Verb,false
37920,seek after,9910,Verb,false
37730,sek,9840,Verb,true
37950,adsɛktɔr,9860,Verb,false
37980,adsiektuer,9870,Verb,false
38010,adsektuer,9880,Verb,false
39370,prɑizitiũ,9890,Noun,false
39430,xʷiliz,9890,Pronoun,false
39490,ɑxiðɑni,9890,Pronoun,false
39460,perziɑz,9890,Pronoun,false
39550,tʷerkuz,9890,Noun,false
39520,xilliz,9890,Noun,false
39580,ɑlpɑz,9890,Noun,false
39610,θerz,9890,Noun,false
39640,ɑlpɑzterzi,9890,Pronoun,false
39670,niːðiːl,9890,Pronoun,false
39700,mirwɑzi,9890,Pronoun,false
39730,izsĩ,9890,Noun,false
39760,θerzum izsinũ,9890,Pronoun,false
39820,zɑruli,9890,Pronoun,false
39880,xɑlĩ,9890,Noun,false
39940,zɑinkuz,9890,Noun,false
39970,θerzimɑðɔː,9890,Pronoun,false
40030,wɑzir,9890,Noun,false
39280,prɑi,9890,Adverb,true
39250,wilwɑðuz,9890,Adjective,true
39310,siti,9890,Verb,true
39340,prɑiziti,9890,Verb,true
39400,-iz,9890,Suffix,true
39790,zɑrul,9890,Noun,true
39850,nɑɣtũ,9890,Adjective,true
39910,xɑlriðuz,9890,Pronoun,true
40000,tɑztũ,9890,Noun,true
40060,ɑtsixtɑr,9890,Verb,true
44810,βrɛːsiti,9900,Noun,false
44840,hʷilis,9900,Pronoun,false
44870,ahiðani,9900,Pronoun,false
44900,pɛrsias,9900,Pronoun,false
44930,tʷɛrkus,9900,Noun,false
44960,hillis,9900,Noun,false
44990,alpas,9900,Noun,false
45020,θɛrs,9900,Noun,false
45050,alpastɛrsi,9900,Pronoun,false
45080,niːðiːl,9900,Pronoun,false
45110,mɛrwasi,9900,Pronoun,false
45140,iss,9900,Noun,false
45170,θɛrsum issin,9900,Pronoun,false
45200,saruli,9900,Pronoun,false
45230,hal,9900,Noun,false
45260,sɛːŋkus,9900,Noun,false
45290,θɛrsimaðoː,9900,Pronoun,false
45320,wasɛr,9900,Noun,false
45370,sperH,9820,Verb,false
45380,sper,9850,Verb,false
45410,sper,9830,Verb,false
45440,sper,9840,Verb,true
45470,sperus,9840,Noun,false
45500,arrow,9910,Noun,false
45520,kick,9910,Verb,false
45540,strike,9910,Verb,false
45560,spɛros,9860,Noun,false
45590,spieros,9870,Noun,false
45620,speros,9880,Noun,false
45650,speruz,9890,Noun,false
45680,spɛrus,9900,Noun,false
45720,H₁rudʰrós,9820,Adjective,false
45730,red,9910,Adjective,false
45750,rudras,9850,Adjective,false
45780,rudras,9830,Adjective,false
45810,rudras,9840,Adjective,false
45840,roːdros,9840,Noun,false
45870,oak,9910,Noun,false
45900,rodras,9860,Adjective,false
45930,rodrɔs,9860,Noun,false
45960,rodras,9870,Adjective,false
45990,rodrues,9870,Noun,false
46020,rodras,9880,Adjective,false
46050,rodrues,9880,Noun,false
49320,nerlaniae,9840,Pronoun,false
49340,gigorum,9840,Adjective,false
49360,velaterzia,9840,Pronoun,false
49410,nɛrlanjɛ,9860,Pronoun,false
49440,gjigɔro,9860,Adjective,false
49470,βɛlatɛrzja,9860,Pronoun,false
49500,nierlaɲie,9870,Pronoun,false
49530,jjuero,9870,Adjective,false
49560,βielaierzja,9870,Pronoun,false
49590,nerlaɲe,9880,Pronoun,false
49620,jjuero,9880,Adjective,false
49650,belaersja,9880,Pronoun,false
49680,ḱweytis,9820,Adjective,false
49690,bright,9910,Adjective,false
49710,white,9910,Adjective,false
49730,sveytis,9850,Adjective,false
49760,sveitis,9830,Adjective,false
49790,svetis,9840,Adjective,false
49820,sβɛtes,9860,Adjective,false
49850,sβies,9870,Adjective,false
49880,sbes,9880,Adjective,false
49910,bʰoːlos,9820,Noun,false
49920,pool,9910,Noun,false
49940,buolos,9850,Noun,false
49970,buolos,9830,Noun,false
50030,swamp,9910,Noun,false
50000,bualos,9840,Noun,true
50050,bualia,9840,Pronoun,false
50100,βoaʎa,9860,Pronoun,false
50130,βoaʒa,9870,Pronoun,false
50160,boaha,9880,Pronoun,false
50190,skolHyeH₂,9820,Noun,false
50200,shell,9910,Noun,false
50220,scale,9910,Noun,false
50240,skolye,9850,Noun,false
50270,skolie,9830,Noun,false
50300,skale,9840,Noun,false
50330,terzum skalium,9840,Pronoun,false
50380,skalɛ,9860,Noun,false
50410,tɛrzom skaʎo,9860,Pronoun,false
50440,skalie,9870,Noun,false
50470,tierzum skaʒo,9870,Pronoun,false
50500,skal,9880,Noun,false
50530,tersum skaho,9880,Pronoun,false
50560,vertium kaldum,9840,Pronoun,false
50580,ledis,9840,Adjective,false
50590,icy,9910,Adjective,false
50610,H₂énǵʰus,9820,Adjective,false
50620,narrow,9910,Adjective,false
